trade_date,ic
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,0.08439936276957762
2020-05-26,0.09804358627056194
2020-05-27,0.1022836915063404
2020-05-28,0.11686968387208554
2020-05-29,0.11909108739026308
2020-06-01,0.10255091971458626
2020-06-02,0.062187523636311345
2020-06-03,0.040088615675219534
2020-06-04,0.03701114203628209
2020-06-05,0.03178561262815751
2020-06-08,-0.0004424031208466354
2020-06-09,-0.02918065521163036
2020-06-10,-0.06547217142205809
2020-06-11,-0.09530763836938817
2020-06-12,-0.13159584280664796
2020-06-15,-0.14566226426017187
2020-06-16,-0.15456202267421382
2020-06-17,-0.15810378407472384
2020-06-18,-0.1457951248916348
2020-06-19,-0.13902033096628455
2020-06-22,-0.12052495294759041
2020-06-23,-0.14552558746872948
2020-06-24,-0.1296284218789243
2020-06-29,-0.1486650237813762
2020-06-30,-0.13636355621937674
2020-07-01,-0.11886369331340785
2020-07-02,-0.12458842301457305
2020-07-03,-0.11005403197578152
2020-07-06,-0.0897507567147773
2020-07-07,-0.0650869095654788
2020-07-08,-0.07285919830646652
2020-07-09,-0.04615081480790952
2020-07-10,-0.029367120182342752
2020-07-13,0.011787324229398368
2020-07-14,0.040488189754322404
2020-07-15,0.07133506712302254
2020-07-16,0.0911419646497718
2020-07-17,0.0946767343924967
2020-07-20,0.11762161385324021
2020-07-21,0.10969012276217024
2020-07-22,0.11701478592618346
2020-07-23,0.10377614329731041
2020-07-24,0.10659178729699961
2020-07-27,0.10078367140271137
2020-07-28,0.09047938772052866
2020-07-29,0.07495284871432467
2020-07-30,-0.0010258100260335374
2020-07-31,7.842625006860662e-05
2020-08-03,-0.005855016816244257
2020-08-04,-0.027174997126146076
2020-08-05,-0.018043265815936946
2020-08-06,0.041837696374711145
2020-08-07,0.05949719595530243
2020-08-10,0.06454574362477347
2020-08-11,0.04310230086122178
2020-08-12,-0.0162307686822536
2020-08-13,-0.07368172534920177
2020-08-14,-0.1003850443386742
2020-08-17,-0.05298022102551261
2020-08-18,-0.030495310529588683
2020-08-19,-0.03814397885908707
2020-08-20,-0.05634122019860614
2020-08-21,-0.07323344370144234
2020-08-24,-0.07337640996223305
2020-08-25,-0.08073664000018727
2020-08-26,-0.06871401619295725
2020-08-27,-0.05157786140436443
2020-08-28,-0.03902246975638685
2020-08-31,-0.015716767160314248
2020-09-01,0.045708950652382035
2020-09-02,0.108079932548786
2020-09-03,0.14424599232654695
2020-09-04,0.24246966184509416
2020-09-07,0.29527772929805096
2020-09-08,0.3222188576814521
2020-09-09,0.30028673088634017
2020-09-10,0.24874622808383812
2020-09-11,0.22012238330711964
2020-09-14,0.21093719454442508
2020-09-15,0.22834473226950255
2020-09-16,0.2526579444731259
2020-09-17,0.3018944191677955
2020-09-18,0.31582515474204403
2020-09-21,0.30663278121241944
2020-09-22,0.22100429651691691
2020-09-23,0.17183225004640465
2020-09-24,0.17069099465759383
2020-09-25,0.15618981583500194
2020-09-28,0.17659027758082887
2020-09-29,0.20334717958986598
2020-09-30,0.22250503901779978
2020-10-09,0.19682819258950376
2020-10-12,0.19402007517728787
2020-10-13,0.2032762619966306
2020-10-14,0.20579910878414376
2020-10-15,0.22084728115444568
2020-10-16,0.21631364620792082
2020-10-19,0.21941317107747071
2020-10-20,0.2195926403571976
2020-10-21,0.20613188264510102
2020-10-22,0.18578367559872766
2020-10-23,0.19774000369874672
2020-10-26,0.19992539459587266
2020-10-27,0.1970160489098289
2020-10-28,0.22231058599744705
2020-10-29,0.20639475114311306
2020-10-30,0.20396111389390953
2020-11-02,0.18524938536449262
2020-11-03,0.16013908325390108
2020-11-04,0.15692380676530018
2020-11-05,0.15893920412417112
2020-11-06,0.15622377094357312
2020-11-09,0.1773772813340302
2020-11-10,0.18768659776032046
2020-11-11,0.1801467104049789
2020-11-12,0.16882579581902862
2020-11-13,0.15759416017739158
2020-11-16,0.17714889160949676
2020-11-17,0.16426616533884258
2020-11-18,0.1576142609727493
2020-11-19,0.15026050835873733
2020-11-20,0.1627109039155434
2020-11-23,0.14171275661240498
2020-11-24,0.14868134705780392
2020-11-25,0.1641014194619556
2020-11-26,0.175891134662174
2020-11-27,0.17425278453722617
2020-11-30,0.17565799310157446
2020-12-01,0.1846987104519778
2020-12-02,0.18822494127305203
2020-12-03,0.18315078461219547
2020-12-04,0.19295233980066312
2020-12-07,0.17185934171219874
2020-12-08,0.18063749589013853
2020-12-09,0.21349758393631815
2020-12-10,0.23498047776676098
2020-12-11,0.24862838331666454
2020-12-14,0.23844223645014687
2020-12-15,0.2231034282290715
2020-12-16,0.22778045844188996
2020-12-17,0.18013543800769038
2020-12-18,0.16367543706875937
2020-12-21,0.17150351593879057
2020-12-22,0.10835074752205123
2020-12-23,0.16707043597120116
2020-12-24,0.18751791325382372
2020-12-25,0.17456977838223023
2020-12-28,0.17503994889895716
2020-12-29,0.14836931255372662
2020-12-30,0.11275962669068267
2020-12-31,0.0751364685719211
2021-01-04,0.11757434315744072
2021-01-05,0.11753582765039032
2021-01-06,0.1166352209123266
2021-01-07,0.09229337687119975
2021-01-08,0.10049700853433081
2021-01-11,0.10971808411684522
2021-01-12,0.10688608852312126
2021-01-13,0.10258220474491342
2021-01-14,0.09623361031332016
2021-01-15,0.08119719335980341
2021-01-18,0.056169079622544214
2021-01-19,0.0507507778197392
2021-01-20,0.049729523537958085
2021-01-21,-0.008018028679323195
2021-01-22,-0.028940178829988658
2021-01-25,-0.069088488058457
2021-01-26,-0.07970132458272251
2021-01-27,-0.07519389349231846
2021-01-28,-0.07397140824152923
2021-01-29,-0.08541825017092142
2021-02-01,-0.09448399652719632
2021-02-02,-0.1149107554236141
2021-02-03,-0.13977946024838903
2021-02-04,-0.18102132750320146
2021-02-05,-0.23469170269520864
2021-02-08,-0.23525415407949438
2021-02-09,-0.22989162960566573
2021-02-10,-0.23854445855207881
2021-02-18,-0.22875807920921679
2021-02-19,-0.22484177690790583
2021-02-22,-0.22652794447697375
2021-02-23,-0.19259876176081597
2021-02-24,-0.1890120069098508
2021-02-25,-0.16607806115507864
2021-02-26,-0.15226097222894827
2021-03-01,-0.11974503513409282
2021-03-02,-0.0813635311721294
2021-03-03,-0.0669152745806219
2021-03-04,-0.07055313698334022
2021-03-05,0.003433804648392619
2021-03-08,0.012897846597996927
2021-03-09,0.014315938462387942
2021-03-10,-0.006012653659739044
2021-03-11,-0.026015976307876606
2021-03-12,-0.028260784136213187
2021-03-15,-0.02999461524231134
2021-03-16,-0.025029077369894737
2021-03-17,-0.015306921756766461
2021-03-18,-0.009244724530294618
2021-03-19,0.018000570564555556
2021-03-22,0.023926868047094502
2021-03-23,0.003914238984928524
2021-03-24,0.1042826650316289
2021-03-25,0.14832763974397423
2021-03-26,0.1275802161634998
2021-03-29,0.10457286926650115
2021-03-30,0.05747789114016732
2021-03-31,0.050310195168380936
2021-04-01,0.06905031898110099
2021-04-02,0.09071016911267817
2021-04-06,0.10415476217477254
2021-04-07,0.08675489245128269
2021-04-08,0.06605810296608935
2021-04-09,0.05676091677474379
2021-04-12,0.03989453754044785
2021-04-13,0.03790298378426385
2021-04-14,0.050187652338703814
2021-04-15,0.07244177755481954
2021-04-16,0.08625072570210887
2021-04-19,0.1158144607947044
2021-04-20,0.12011051162142668
2021-04-21,0.12697159559533303
2021-04-22,0.17145360030085968
2021-04-23,0.22916546709733482
2021-04-26,0.2580986464686257
2021-04-27,0.25059046141745606
2021-04-28,0.2612444929174588
2021-04-29,0.28201494874434274
2021-04-30,0.3279026456637252
2021-05-06,0.346515671579698
2021-05-07,0.3595912082148534
2021-05-10,0.36211773797499885
2021-05-11,0.3694079005327232
2021-05-12,0.3826234254755405
2021-05-13,0.38627780279076696
2021-05-14,0.40277035495692004
2021-05-17,0.42935404746952127
2021-05-18,0.46605763642097814
2021-05-19,0.4575832880074416
2021-05-20,0.45512611989237783
2021-05-21,0.4643539776822015
2021-05-24,0.45859252371516257
2021-05-25,0.4643159374073251
2021-05-26,0.43184235266787663
2021-05-27,0.3977184533036101
2021-05-28,0.3675806390932156
2021-05-31,0.3335255442221332
2021-06-01,0.2918254873823234
2021-06-02,0.2828712284486969
2021-06-03,0.2551303600734568
2021-06-04,0.2582583367360725
2021-06-07,0.2662588871992405
2021-06-08,0.3087403117101085
2021-06-09,0.3030401909494965
2021-06-10,0.3032308712191587
2021-06-11,0.3100919455676315
2021-06-15,0.302239933535497
2021-06-16,0.31814267246280525
2021-06-17,0.34189920867157
2021-06-18,0.3581701921694927
2021-06-21,0.3551432572505749
2021-06-22,0.3432805559397196
2021-06-23,0.32777791948196533
2021-06-24,0.31952047046222315
2021-06-25,0.327247308380786
2021-06-28,0.35114321531497006
2021-06-29,0.40754794082184137
2021-06-30,0.41828421160048557
2021-07-01,0.4071949246809627
2021-07-02,0.3852824783267886
2021-07-05,0.3696630476858994
2021-07-06,0.37092603415338077
2021-07-07,0.34207490594252127
2021-07-08,0.30927222249728337
2021-07-09,0.28013009592342086
2021-07-12,0.23905348538716173
2021-07-13,0.200675183865715
2021-07-14,0.16927352893067218
2021-07-15,0.17075148543740062
2021-07-16,0.2071504982734919
2021-07-19,0.2404268548578658
2021-07-20,0.20433122536197668
2021-07-21,0.1388219527218574
2021-07-22,0.09355133647226496
2021-07-23,0.10653902509753858
2021-07-26,0.118533781678044
2021-07-27,0.08573203719170559
2021-07-28,0.06851186966043275
2021-07-29,0.04582428121164665
2021-07-30,0.04362601679815843
2021-08-02,0.04107197944916023
2021-08-03,0.03375694040655043
2021-08-04,0.0382899881138611
2021-08-05,0.037415444665855536
2021-08-06,0.030302834871119032
2021-08-09,0.0149253681815157
2021-08-10,0.020324015420222198
2021-08-11,0.03617380259877929
2021-08-12,0.07881806436913619
2021-08-13,0.08341351857080943
2021-08-16,0.10161736001852192
2021-08-17,0.09885601667380063
2021-08-18,0.07166171184659488
2021-08-19,0.05942646778706819
2021-08-20,0.042846790152464655
2021-08-23,0.03131940247170377
2021-08-24,0.02330710468333135
2021-08-25,0.06434660986817801
2021-08-26,0.11148645471681966
2021-08-27,0.09049941128505289
2021-08-30,0.06454855781251746
2021-08-31,0.055360299126177806
2021-09-01,-0.015189771210138467
2021-09-02,-0.017317558628789337
2021-09-03,-0.01455672422375227
2021-09-06,0.004351136206499575
2021-09-07,0.035175484570289045
2021-09-08,0.036078226539211423
2021-09-09,0.023812523536191517
2021-09-10,0.011847709828983666
2021-09-13,-0.010346842013138851
2021-09-14,0.04096306852143781
2021-09-15,0.06634801277632162
2021-09-16,0.07267351609419384
2021-09-17,0.11489803954019734
2021-09-22,0.03306085850542741
2021-09-23,-0.03669742890624244
2021-09-24,-0.048595182133581785
2021-09-27,-0.05683437073442853
2021-09-28,-0.04376442430847053
2021-09-29,-0.04307494191143153
2021-09-30,-0.04338116299281658
2021-10-08,-0.05328698147430939
2021-10-11,-0.053297902837476166
2021-10-12,-0.023844925559677647
2021-10-13,0.003149934854329233
2021-10-14,0.01695106809190777
2021-10-15,0.013770286289163148
2021-10-18,0.011624178071767997
2021-10-19,-0.015132207145956849
2021-10-20,-0.03177995956193574
2021-10-21,-0.01033699738113632
2021-10-22,0.025764248722609014
2021-10-25,0.03891587107164864
2021-10-26,0.058886442176032956
2021-10-27,0.07200738049073599
2021-10-28,0.11802077840641333
2021-10-29,0.10462023644868347
2021-11-01,0.05278824578633442
2021-11-02,0.012018859546388731
2021-11-03,-0.022287592556873854
2021-11-04,-0.017097995431654363
2021-11-05,-0.0282625148440348
2021-11-08,-0.0839453983247168
2021-11-09,-0.13517509271588102
2021-11-10,-0.15493858889990794
2021-11-11,-0.15384192136430505
2021-11-12,-0.13577648776549864
2021-11-15,-0.13971985695775774
2021-11-16,-0.1415082976836379
2021-11-17,-0.15479777534831224
2021-11-18,-0.14773838488128144
2021-11-19,-0.16341542798214492
2021-11-22,-0.16354820939403175
2021-11-23,-0.1649908497727972
2021-11-24,-0.16653971836899598
2021-11-25,-0.16694619632292668
2021-11-26,-0.16914924198472492
2021-11-29,-0.1740533475960773
2021-11-30,-0.17496625011616598
2021-12-01,-0.18145260832863638
2021-12-02,-0.17871733908787946
2021-12-03,-0.13658988508605058
2021-12-06,-0.10361101205187663
2021-12-07,-0.07454617443364067
2021-12-08,-0.08262640724560047
2021-12-09,-0.08388000230827711
2021-12-10,-0.10228494822883154
2021-12-13,-0.11160530460199145
2021-12-14,-0.10914834288677103
2021-12-15,-0.0782851170043308
2021-12-16,-0.053538416187518464
2021-12-17,-0.04013920176951986
2021-12-20,-0.060746849586508715
2021-12-21,-0.18020862911950314
2021-12-22,-0.22806845114438437
2021-12-23,-0.24927960462399518
2021-12-24,-0.2521386703034066
2021-12-27,-0.27179105624143746
2021-12-28,-0.2873526083776783
2021-12-29,-0.28749555802873844
2021-12-30,-0.2836616075392988
2021-12-31,-0.2784252684117459
2022-01-04,-0.2745932896125375
2022-01-05,-0.3123787571133764
2022-01-06,-0.34957729069740356
2022-01-07,-0.38677995405454113
2022-01-10,-0.3882884494518956
2022-01-11,-0.38828099977784875
2022-01-12,-0.37242456120024503
2022-01-13,-0.37889509151264406
2022-01-14,-0.3711828486371009
2022-01-17,-0.3810719496177773
2022-01-18,-0.401157220454898
2022-01-19,-0.4336682776625603
2022-01-20,-0.3529332243231249
2022-01-21,-0.2866250788435486
2022-01-24,-0.23592036706695962
2022-01-25,-0.24109037714993634
2022-01-26,-0.2542100803148849
2022-01-27,-0.2621357989633542
2022-01-28,-0.2822553803777741
2022-02-07,-0.3036851707601922
2022-02-08,-0.26903648747936426
2022-02-09,-0.22861866720577614
2022-02-10,-0.18718061733004343
2022-02-11,-0.20198025643299866
2022-02-14,-0.22807318195059997
2022-02-15,-0.21936278110439
2022-02-16,-0.20741338261064066
2022-02-17,-0.20012567845827672
2022-02-18,-0.2391018464322324
2022-02-21,-0.24623793348682413
2022-02-22,-0.25157750320505345
2022-02-23,-0.21265984171283453
2022-02-24,-0.14325013998237912
2022-02-25,-0.08674512027392296
2022-02-28,-0.07970089103878641
2022-03-01,-0.06550913391227449
2022-03-02,-0.08733087877071123
2022-03-03,-0.1436382405599441
2022-03-04,-0.16915044671196325
2022-03-07,-0.06822211152991817
2022-03-08,0.12769934244895179
2022-03-09,0.23358812318283836
2022-03-10,0.22462415368083632
2022-03-11,0.1823802275846814
2022-03-14,0.17388766010796436
2022-03-15,0.17531217109728772
2022-03-16,0.18457384821882097
2022-03-17,0.18760515772897096
2022-03-18,0.19005692360641502
2022-03-21,0.18707761135624407
2022-03-22,0.18776986347706587
2022-03-23,0.1839449264104356
2022-03-24,0.18870829060974428
2022-03-25,0.19508458333630233
2022-03-28,0.20302093895401355
2022-03-29,0.19945968906366215
2022-03-30,0.2007664865602677
2022-03-31,0.1996450916189481
2022-04-01,0.20643542249221267
2022-04-06,0.20041334621737264
2022-04-07,0.2063060942675918
2022-04-08,0.20413118919289014
2022-04-11,0.1926984482797679
2022-04-12,0.17866161676559442
2022-04-13,0.17514973433182845
2022-04-14,0.18450661012437058
2022-04-15,0.23095160188252628
2022-04-18,0.23338231841413454
2022-04-19,0.2386446443028818
2022-04-20,0.2000674285389136
2022-04-21,0.18204453051713151
2022-04-22,0.17457899559632328
2022-04-25,0.18426546260844656
2022-04-26,0.16762191681212188
2022-04-27,0.1495215457904155
2022-04-28,0.15421559335922955
2022-04-29,0.1689881563227703
2022-05-05,0.15028843619118695
2022-05-06,0.15141111326694978
2022-05-09,0.13966337279521795
2022-05-10,0.13702526495850553
2022-05-11,0.13338861311504044
2022-05-12,0.12613748033366443
2022-05-13,0.11138970913142514
2022-05-16,0.09478826537712146
2022-05-17,0.100794306873512
2022-05-18,0.10961748794929857
2022-05-19,0.1014688056194113
2022-05-20,0.08064797042321
2022-05-23,0.06682173550177926
2022-05-24,0.058115107178784216
2022-05-25,0.04475763684217512
2022-05-26,0.03379212066326543
2022-05-27,0.024044487701771523
2022-05-30,0.02024990489536017
2022-05-31,0.028501967443229886
2022-06-01,0.054044913328638436
2022-06-02,0.18137839515609366
2022-06-06,0.26735249196076355
2022-06-07,0.2493834477218546
2022-06-08,0.022877104810296894
2022-06-09,-0.1552468724119683
2022-06-10,-0.20789463079154677
2022-06-13,-0.11653395125077669
2022-06-14,-0.08757533792540623
2022-06-15,-0.05366241114261521
2022-06-16,-0.05925149862090577
2022-06-17,-0.017367484665923458
2022-06-20,0.052668241896665455
2022-06-21,-0.0261492668275005
2022-06-22,-0.10976668708139549
2022-06-23,-0.21457741753239926
2022-06-24,-0.26264725969823105
2022-06-27,-0.2661003993221298
2022-06-28,-0.27060691174170215
2022-06-29,-0.2679861375430499
2022-06-30,-0.26220531163466776
2022-07-01,-0.24514455766868215
2022-07-04,-0.23098207627453468
2022-07-05,-0.25883115931214407
2022-07-06,-0.277746941240081
2022-07-07,-0.27844481609881216
2022-07-08,-0.2499522742758484
2022-07-11,-0.23238653494035788
2022-07-12,-0.25632810670434814
2022-07-13,-0.24921794960642912
2022-07-14,-0.24904631587200585
2022-07-15,-0.2264594534985966
2022-07-18,-0.24645108535199314
2022-07-19,-0.29043948458954166
2022-07-20,-0.3084932646203973
2022-07-21,-0.3203508173852204
2022-07-22,-0.2945523688035715
2022-07-25,-0.2715236077770704
2022-07-26,-0.2597693194396432
2022-07-27,-0.2568312032005158
2022-07-28,-0.26114509849348666
2022-07-29,-0.2870018984292346
2022-08-01,-0.27155621819795805
2022-08-02,-0.30253608932504145
2022-08-03,-0.30163418768278094
2022-08-04,-0.2855052816473907
2022-08-05,-0.2873360664829394
2022-08-08,-0.31140170922917026
2022-08-09,-0.34377871617818473
2022-08-10,-0.34129522738071205
2022-08-11,-0.32879430613797783
2022-08-12,-0.3294333646937249
2022-08-15,-0.31567093259047535
2022-08-16,-0.32759064517793157
2022-08-17,-0.3154812329422425
2022-08-18,-0.3051948879587504
2022-08-19,-0.3104342175741144
2022-08-22,-0.3149552720627678
2022-08-23,-0.3085927390482455
2022-08-24,-0.30645888211539873
2022-08-25,-0.3059293748369973
2022-08-26,-0.3040398662907786
2022-08-29,-0.305719800213393
2022-08-30,-0.31009988713503545
2022-08-31,-0.3230963574697907
2022-09-01,-0.35200048421114205
2022-09-02,-0.3887266879868345
2022-09-05,-0.40392408635794885
2022-09-06,-0.4182169864599282
2022-09-07,-0.4401199415823698
2022-09-08,-0.4558023828150687
2022-09-09,-0.46868011897084566
2022-09-13,-0.519827415343243
2022-09-14,-0.45770039088600556
2022-09-15,-0.38571209853229355
2022-09-16,-0.2704269168503293
2022-09-19,-0.25797026353572544
2022-09-20,-0.24426997732509786
2022-09-21,-0.2569445613969908
2022-09-22,-0.2585852960837873
2022-09-23,-0.25640993548900215
2022-09-26,-0.25574111232153446
2022-09-27,-0.2672271662550224
2022-09-28,-0.276077984113675
2022-09-29,-0.26745900109858567
2022-09-30,-0.25126156863490756
2022-10-10,-0.2535508487226766
2022-10-11,-0.24498591444573592
2022-10-12,-0.20618897538485184
2022-10-13,-0.17412888972882992
2022-10-14,-0.15968491279964347
2022-10-17,-0.16061425236499982
2022-10-18,-0.12601303316021265
2022-10-19,-0.07752840216722764
2022-10-20,-0.055123810869383526
2022-10-21,-0.039706099837249285
2022-10-24,-0.022456553433328388
2022-10-25,0.005374709821818965
2022-10-26,0.02603091758167396
2022-10-27,-0.052050555010503985
2022-10-28,-0.0549893296761671
2022-10-31,-0.08734573350239908
2022-11-01,-0.08732986959051799
2022-11-02,-0.08909051589787396
2022-11-03,-0.06798035816675678
2022-11-04,-0.04354694007570266
2022-11-07,0.035709239546794724
2022-11-08,0.028843619937242677
2022-11-09,0.03137460796386462
2022-11-10,0.03987957519994882
2022-11-11,0.040318127300463524
2022-11-14,0.033041611813141906
2022-11-15,0.07417242297732476
2022-11-16,0.167250370068275
2022-11-17,0.14679861927361337
2022-11-18,0.13458588610011063
2022-11-21,0.13903252854395173
2022-11-22,0.14247684572144925
2022-11-23,0.12305539264514861
2022-11-24,0.10816321381164755
2022-11-25,0.11368467847901653
2022-11-28,0.09226922052124303
2022-11-29,0.08945071812057209
2022-11-30,0.05190700687954473
2022-12-01,0.030820034467970908
2022-12-02,0.0016920582516949337
2022-12-05,-0.0026634525698375883
2022-12-06,-0.025672081562398294
2022-12-07,-0.05458702082562402
2022-12-08,-0.08266900287425066
2022-12-09,-0.10474804086029287
2022-12-12,-0.10552862441743653
2022-12-13,-0.06329836992545487
2022-12-14,-0.01709978863485597
2022-12-15,0.030611541615360355
2022-12-16,0.12611543994247623
2022-12-19,0.1501084851740871
2022-12-20,0.1646766827863558
2022-12-21,0.19616573452362043
2022-12-22,0.19723617171270322
2022-12-23,0.19096363869654429
2022-12-26,0.18170489438528295
2022-12-27,0.17636490445651223
2022-12-28,0.17351801513262435
2022-12-29,0.1788704077357166
2022-12-30,0.19875809171807504
2023-01-03,0.20922976156496162
2023-01-04,0.16816077110317432
2023-01-05,0.11135549516293229
2023-01-06,0.06332252336233242
2023-01-09,0.06393659560346347
2023-01-10,0.04221609640336062
2023-01-11,0.023728177788872252
2023-01-12,0.011758852633171103
2023-01-13,0.005252162731415803
2023-01-16,-0.01857016632597357
2023-01-17,-0.016821755591451056
2023-01-18,0.020435929516661292
2023-01-19,0.07056053802865536
2023-01-20,0.114853326860446
2023-01-30,0.11168701425690525
2023-01-31,0.0987893211802987
2023-02-01,0.07971168493445321
2023-02-02,0.1012395303203572
2023-02-03,0.12032455234937835
2023-02-06,0.16078480952413815
2023-02-07,0.14044060366145283
2023-02-08,0.06691072758093392
2023-02-09,0.044294082665075146
2023-02-10,0.004589747603560111
2023-02-13,0.00329198668500356
2023-02-14,0.010301934071010297
2023-02-15,0.021336402257795064
2023-02-16,0.013684543942247992
2023-02-17,0.03046193136817089
2023-02-20,0.04248920566797185
2023-02-21,0.01875562634073969
2023-02-22,-0.016954058096488756
2023-02-23,-0.035218623850631674
2023-02-24,-0.04496871731947371
2023-02-27,-0.06196506542467245
2023-02-28,-0.05390397631451733
2023-03-01,-0.04767422342107982
2023-03-02,-0.029034061964968765
2023-03-03,-0.04480075416591391
2023-03-06,-0.06648676744537903
2023-03-07,-0.08340986156586304
2023-03-08,-0.08872261976474206
2023-03-09,-0.07534288669614743
2023-03-10,-0.06618249524923406
2023-03-13,-0.04872502231115335
2023-03-14,-0.04677383808430752
2023-03-15,-0.056358033494570255
2023-03-16,-0.09726353049373954
2023-03-17,-0.16772549151984506
2023-03-20,-0.4106079357391003
2023-03-21,-0.44001617365674883
2023-03-22,-0.42869426215322737
2023-03-23,-0.3344490841303554
2023-03-24,-0.3349628019225392
2023-03-27,-0.3385527555521929
2023-03-28,-0.37362067631571266
2023-03-29,-0.37451120706199226
2023-03-30,-0.367782733798909
2023-03-31,-0.3538554942088597
2023-04-03,-0.36126307647939343
2023-04-04,-0.3582826759601544
2023-04-06,-0.28011590148786686
2023-04-07,-0.24402804255317562
2023-04-10,-0.19299502713376884
2023-04-11,-0.20608261788805166
2023-04-12,-0.2160955624515229
2023-04-13,-0.1647846760843682
2023-04-14,-0.05865690051427868
2023-04-17,0.024775372270545798
2023-04-18,0.053779146891579074
2023-04-19,0.04826880547470947
2023-04-20,0.05381873451588236
2023-04-21,0.06698394781639143
2023-04-24,0.0695436217422114
2023-04-25,0.055892240404918865
2023-04-26,0.0462573954303504
2023-04-27,0.022373686359376303
2023-04-28,0.05540531376267837
2023-05-04,0.053931494928401845
2023-05-05,0.04502323457781074
2023-05-08,0.04306690080921863
2023-05-09,0.03316311697782423
2023-05-10,0.020902133777273582
2023-05-11,0.028151013651369405
2023-05-12,0.03318913321912306
2023-05-15,0.04958708391756917
2023-05-16,0.06102449719302374
2023-05-17,0.06542746491505205
2023-05-18,0.0835341750778838
2023-05-19,0.08856720927686458
2023-05-22,0.10019403940985287
2023-05-23,0.1148879396353798
2023-05-24,0.12354953821134927
2023-05-25,0.08734633193353288
2023-05-26,0.07753142031492405
2023-05-29,0.08244439172293118
2023-05-30,0.09658326917903108
2023-05-31,0.08280573742314687
2023-06-01,0.05974737567523626
2023-06-02,0.04894241982533588
2023-06-05,0.040975533664685336
2023-06-06,0.03357920157169624
2023-06-07,0.04375859711926059
2023-06-08,0.05505346011919194
2023-06-09,0.06861900148858965
2023-06-12,0.06636694850023335
2023-06-13,0.03616063835570347
2023-06-14,0.030966117544872655
2023-06-15,0.04412661016639616
2023-06-16,0.07591691910905216
2023-06-19,0.11650144163704783
2023-06-20,0.1429941680837085
2023-06-21,0.1158196513586786
2023-06-26,0.13569350308212733
2023-06-27,0.1713898215673548
2023-06-28,0.25657664674516245
2023-06-29,0.26124413642338606
2023-06-30,0.2515946754821798
2023-07-03,0.218147851824467
2023-07-04,0.2151021667085483
2023-07-05,0.2139801704424742
2023-07-06,0.19157150878511758
2023-07-07,0.1832017019529533
2023-07-10,0.15086407687380762
2023-07-11,0.1395792658612235
2023-07-12,0.16032924420710334
2023-07-13,0.16359893265541733
2023-07-14,0.1201980933377446
2023-07-17,0.06359380861316224
2023-07-18,0.04156223116701164
2023-07-19,0.049655678165609826
2023-07-20,0.02217184332228026
2023-07-21,0.00712891177791872
2023-07-24,0.05293809364918049
2023-07-25,0.06823675905933507
2023-07-26,0.07116561408527439
2023-07-27,0.049913597435114684
2023-07-28,-0.005127845724757592
2023-07-31,-0.0007763920490754035
2023-08-01,-0.0108204984211462
